YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W17,3215,0,4916,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W17,1140,0,0,0,,ITF1,59641488,IT,ALL,JANSS,1101145
2021-W17,21154,0,19648,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W17,23112,0,18,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W17,40399,0,23034,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W17,20936,0,0,0,,ITC4,59641488,IT,ALL,JANSS,8401504
2021-W17,331348,0,145245,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W17,116333,0,1513,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W17,5049,0,4924,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W17,3520,0,0,0,,ITC3,59641488,IT,ALL,JANSS,1319939
2021-W17,11065,0,39795,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W17,2262,0,0,0,,ITC1,59641488,IT,ALL,JANSS,3671695
2021-W17,199,0,100,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W17,115,0,0,0,,ITC2,59641488,IT,ALL,JANSS,105478
2021-W17,2827,0,2199,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W17,1103,0,189,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W17,28296,0,7651,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W17,83867,0,59719,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W17,18796,0,414,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W17,39153,0,16503,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W17,259,0,0,0,,ITF6,59641488,IT,ALL,JANSS,1590449
2021-W17,7364,0,3831,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W17,16879,0,72,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W17,99753,0,50231,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W17,694,0,0,0,,ITG1,59641488,IT,ALL,JANSS,4060763
2021-W17,16356,0,10451,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W17,8701,0,410,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W17,25029,0,16510,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W17,1015,0,0,0,,ITG2,59641488,IT,ALL,JANSS,1393810
2021-W17,5187,0,1994,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W17,8334,0,4615,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W17,1946,0,16,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W17,1895,0,90,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W17,119044,0,55793,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W17,9877,0,0,2,,ITH3,59641488,IT,ALL,JANSS,4105614
2021-W17,16270,0,12870,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W17,11247,0,10,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W17,20828,0,57,0,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W17,4908,0,668,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W17,17156,0,3285,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W17,6924,0,12,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W17,6589,0,5337,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W17,7663,0,0,0,,ITF4,59641488,IT,ALL,JANSS,3323846
2021-W17,84714,0,44141,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W17,1833,0,4,0,,ITH1,59641488,IT,ALL,AZ,432245
2021-W17,24091,0,413,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W17,119,0,0,0,,ITH2,59641488,IT,ALL,JANSS,451813
2021-W17,1638,0,216,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W17,41900,0,435,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W17,30439,0,31,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W17,21405,0,6214,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W17,3520,0,0,0,,ITF3,59641488,IT,ALL,JANSS,4705645
2021-W17,101461,0,77328,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W17,689,0,0,0,,IT,59641488,IT,Age18_24,JANSS,4121339
2021-W17,24098,0,9158,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W17,2274,0,250,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W17,3360,0,1038,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W17,5130,0,0,1,,IT,59641488,IT,Age25_49,JANSS,18920355
2021-W17,22624,0,8841,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W17,144296,0,69036,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W17,6806,0,4450,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W17,7348,0,1232,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W17,176958,0,64326,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W17,4633,0,0,0,,IT,59641488,IT,Age50_59,JANSS,9414195
2021-W17,22928,0,8623,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W17,413730,0,93444,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W17,32139,0,0,1,,IT,59641488,IT,Age60_69,JANSS,7364364
2021-W17,63052,0,12207,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W17,228823,0,114,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W17,35048,0,0,1,,IT,59641488,IT,Age70_79,JANSS,5968373
2021-W17,66682,0,27418,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W17,260862,0,112,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W17,381775,0,186155,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W17,25054,0,56280,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W17,705,0,0,0,,IT,59641488,IT,Age80+,JANSS,4419703
2021-W17,77007,0,409683,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W17,2857,0,25,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W17,0,0,0,34977,,IT,59641488,IT,HCW,COM,0
2021-W17,0,0,0,4172,,IT,59641488,IT,HCW,AZ,0
2021-W17,0,0,0,4034,,IT,59641488,IT,HCW,JANSS,0
2021-W17,0,0,0,4273,,IT,59641488,IT,HCW,MOD,0
2021-W17,0,0,0,20133,,IT,59641488,IT,LTCF,COM,0
2021-W17,0,0,0,446,,IT,59641488,IT,LTCF,AZ,0
2021-W17,0,0,0,426,,IT,59641488,IT,LTCF,JANSS,0
2021-W17,0,0,0,4695,,IT,59641488,IT,LTCF,MOD,0
2021-W18,340,0,0,2,,ITH2,59641488,IT,ALL,JANSS,451813
2021-W18,22755,0,2335,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W18,1759,0,339,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W18,3705,0,1710,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W18,17398,0,1639,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W18,22712,0,25339,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W18,3261,0,0,0,,ITF1,59641488,IT,ALL,JANSS,1101145
2021-W18,3823,0,3765,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W18,7806,0,325,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W18,4677,0,2430,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W18,960,0,0,0,,ITC3,59641488,IT,ALL,JANSS,1319939
2021-W18,752,0,51,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W18,173997,0,75470,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W18,3346,0,0,0,,ITF3,59641488,IT,ALL,JANSS,4705645
2021-W18,23755,0,7880,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W18,49460,0,29761,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W18,79208,0,79371,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W18,7369,0,0,3,,ITI1,59641488,IT,ALL,JANSS,3144823
2021-W18,10192,0,0,0,,ITF4,59641488,IT,ALL,JANSS,3323846
2021-W18,5191,0,15832,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W18,7075,0,13,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W18,15217,0,7558,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W18,1641,0,692,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W18,19113,0,468,0,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W18,41313,0,29462,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W18,788,0,0,0,,ITF6,59641488,IT,ALL,JANSS,1590449
2021-W18,4720,0,5574,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W18,16268,0,4224,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W18,97976,0,56793,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W18,2992,0,0,0,,ITG1,59641488,IT,ALL,JANSS,4060763
2021-W18,19937,0,8474,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W18,16378,0,421,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W18,27373,0,10986,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W18,1151,0,0,0,,ITG2,59641488,IT,ALL,JANSS,1393810
2021-W18,9966,0,4242,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W18,341,0,1,0,,ITH1,59641488,IT,ALL,AZ,432245
2021-W18,13921,0,7742,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W18,70697,0,915,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W18,13066,0,0,0,,ITI4,59641488,IT,ALL,JANSS,4842550
2021-W18,154506,0,81947,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W18,23871,0,12681,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W18,6275,0,4812,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W18,2182,0,0,0,,ITI3,59641488,IT,ALL,JANSS,1284174
2021-W18,8802,0,41522,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W18,15636,0,9,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W18,887,0,2365,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W18,1926,0,0,2,,ITI2,59641488,IT,ALL,JANSS,740527
2021-W18,15334,0,16914,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W18,13027,0,34,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W18,21799,0,11373,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W18,20867,0,32246,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W18,58224,0,57469,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W18,209,0,13694,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W18,11326,0,11587,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W18,2646,0,0,0,,ITH5,59641488,IT,ALL,JANSS,3768739
2021-W18,9174,0,7574,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W18,76808,0,66236,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W18,37627,0,502,0,,ITH5,59641488,IT,ALL,AZ,3768739
2021-W18,2979,0,2527,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W18,943,0,0,0,,ITH4,59641488,IT,ALL,JANSS,1031961
2021-W18,16082,0,22627,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W18,12806,0,424,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W18,23060,0,4525,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W18,7730,0,0,5,,ITH3,59641488,IT,ALL,JANSS,4105614
2021-W18,129425,0,45212,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W18,74183,0,9330,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W18,2424,0,215,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W18,17209,0,0,0,,ITC4,59641488,IT,ALL,JANSS,8401504
2021-W18,233830,0,66555,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W18,208254,0,11022,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W18,3683,0,7075,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W18,11963,0,38434,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W18,15324,0,682,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W18,210,0,349,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W18,192,0,0,0,,ITC2,59641488,IT,ALL,JANSS,105478
2021-W18,1930,0,1719,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W18,1257,0,445,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W18,14755,0,10163,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W18,3899,0,0,16,,ITC1,59641488,IT,ALL,JANSS,3671695
2021-W18,63473,0,80531,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W18,32791,0,4012,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W18,190929,0,143031,0,375200,IT,59641488,IT,ALL,MOD,50208329
2021-W18,80192,0,0,28,6000,IT,59641488,IT,ALL,JANSS,50208329
2021-W18,1269526,0,816652,0,2151630,IT,59641488,IT,ALL,COM,50208329
2021-W18,641280,0,90941,0,103800,IT,59641488,IT,ALL,AZ,50208329
2021-W18,1438,0,1972,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W18,4843,0,1405,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W18,1031,0,0,1,,IT,59641488,IT,Age18_24,JANSS,4121339
2021-W18,29242,0,13187,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W18,27164,0,11313,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W18,4005,0,0,3,,IT,59641488,IT,Age25_49,JANSS,18920355
2021-W18,181711,0,90946,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W18,9309,0,55000,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W18,41285,0,11491,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W18,10011,0,0,1,,IT,59641488,IT,Age50_59,JANSS,9414195
2021-W18,310965,0,85655,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W18,16769,0,27399,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W18,56926,0,16929,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W18,47422,0,0,12,,IT,59641488,IT,Age60_69,JANSS,7364364
2021-W18,422184,0,135232,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W18,421088,0,6420,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W18,43720,0,39979,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W18,16409,0,0,0,,IT,59641488,IT,Age70_79,JANSS,5968373
2021-W18,274972,0,270500,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W18,190833,0,140,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W18,16902,0,61897,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W18,1312,0,0,7,,IT,59641488,IT,Age80+,JANSS,4419703
2021-W18,47667,0,219976,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W18,1834,0,9,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W18,0,0,0,3795,,IT,59641488,IT,HCW,MOD,0
2021-W18,0,0,0,1384,,IT,59641488,IT,HCW,JANSS,0
2021-W18,0,0,0,35426,,IT,59641488,IT,HCW,COM,0
2021-W18,0,0,0,12695,,IT,59641488,IT,HCW,AZ,0
2021-W18,0,0,0,3598,,IT,59641488,IT,LTCF,MOD,0
2021-W18,0,0,0,123,,IT,59641488,IT,LTCF,JANSS,0
2021-W18,0,0,0,1366,,IT,59641488,IT,LTCF,AZ,0
2021-W18,0,0,0,17577,,IT,59641488,IT,LTCF,COM,0
2021-W19,4606,0,3420,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W19,235080,0,66421,0,0,IT,59641488,IT,ALL,AZ,50208329
2021-W19,520341,0,328232,0,2157480,IT,59641488,IT,ALL,COM,50208329
2021-W19,23444,0,0,2,0,IT,59641488,IT,ALL,JANSS,50208329
2021-W19,107734,0,51030,0,0,IT,59641488,IT,ALL,MOD,50208329
2021-W19,10360,0,4746,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W19,31332,0,31340,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W19,1391,0,0,0,,ITC1,59641488,IT,ALL,JANSS,3671695
2021-W19,6724,0,2085,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W19,266,0,1,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W19,841,0,1001,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W19,37,0,0,0,,ITC2,59641488,IT,ALL,JANSS,105478
2021-W19,102,0,26,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W19,6505,0,1140,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W19,10968,0,12721,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W19,606,0,0,0,,ITC3,59641488,IT,ALL,JANSS,1319939
2021-W19,1294,0,4266,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W19,39245,0,8537,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W19,125798,0,55857,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W19,3560,0,0,0,,ITC4,59641488,IT,ALL,JANSS,8401504
2021-W19,14380,0,8542,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W19,6310,0,1559,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W19,10230,0,8232,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W19,203,0,0,0,,ITF1,59641488,IT,ALL,JANSS,1101145
2021-W19,582,0,3107,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W19,1518,0,11,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W19,3792,0,503,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W19,1570,0,37,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W19,24082,0,5711,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W19,41863,0,17968,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W19,1510,0,0,0,,ITF3,59641488,IT,ALL,JANSS,4705645
2021-W19,19963,0,4581,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W19,22779,0,11099,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W19,24457,0,26337,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W19,1364,0,0,0,,ITF4,59641488,IT,ALL,JANSS,3323846
2021-W19,4400,0,7973,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W19,2715,0,16,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W19,4386,0,4682,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W19,1,0,0,0,,ITF5,59641488,IT,ALL,JANSS,472505
2021-W19,92,0,245,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W19,10503,0,414,0,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W19,16078,0,13010,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W19,98,0,0,0,,ITF6,59641488,IT,ALL,JANSS,1590449
2021-W19,2252,0,2066,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W19,3814,0,4985,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W19,45464,0,30736,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W19,950,0,0,0,,ITG1,59641488,IT,ALL,JANSS,4060763
2021-W19,6990,0,3575,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W19,6045,0,485,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W19,11154,0,5288,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W19,157,0,0,0,,ITG2,59641488,IT,ALL,JANSS,1393810
2021-W19,2085,0,1936,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W19,17,0,1686,0,,ITH1,59641488,IT,ALL,AZ,432245
2021-W19,3353,0,1396,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W19,2971,0,193,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W19,416,0,294,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W19,4992,0,1744,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W19,93,0,0,0,,ITH2,59641488,IT,ALL,JANSS,451813
2021-W19,1440,0,47,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W19,13742,0,5943,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W19,39741,0,11091,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W19,4742,0,0,2,,ITH3,59641488,IT,ALL,JANSS,4105614
2021-W19,24985,0,1666,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W19,10199,0,780,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W19,7212,0,2305,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W19,430,0,0,0,,ITH4,59641488,IT,ALL,JANSS,1031961
2021-W19,1165,0,414,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W19,38341,0,1740,0,,ITH5,59641488,IT,ALL,AZ,3768739
2021-W19,35560,0,18637,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W19,342,0,0,0,,ITH5,59641488,IT,ALL,JANSS,3768739
2021-W19,6708,0,2694,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W19,14545,0,8911,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W19,23642,0,31918,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W19,1499,0,0,0,,ITI1,59641488,IT,ALL,JANSS,3144823
2021-W19,1517,0,2751,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W19,2842,0,0,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W19,6598,0,5904,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W19,460,0,0,0,,ITI2,59641488,IT,ALL,JANSS,740527
2021-W19,267,0,278,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W19,7636,0,8,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W19,3747,0,13850,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W19,457,0,0,0,,ITI3,59641488,IT,ALL,JANSS,1284174
2021-W19,3641,0,1128,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W19,13200,0,8355,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W19,69133,0,33712,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W19,5544,0,0,0,,ITI4,59641488,IT,ALL,JANSS,4842550
2021-W19,300,0,0,0,,IT,59641488,IT,Age18_24,JANSS,4121339
2021-W19,13534,0,4778,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W19,2913,0,1401,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W19,2256,0,440,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W19,83340,0,33882,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W19,9387,0,38225,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W19,14175,0,4041,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W19,1675,0,0,0,,IT,59641488,IT,Age25_49,JANSS,18920355
2021-W19,41159,0,4317,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W19,4937,0,0,0,,IT,59641488,IT,Age50_59,JANSS,9414195
2021-W19,147082,0,32905,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W19,16662,0,22470,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W19,29642,0,7227,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W19,12277,0,0,2,,IT,59641488,IT,Age60_69,JANSS,7364364
2021-W19,177638,0,62464,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W19,163384,0,4216,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W19,42260,0,101,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W19,81376,0,134275,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W19,14320,0,18776,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W19,3648,0,0,0,,IT,59641488,IT,Age70_79,JANSS,5968373
2021-W19,466,0,7,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W19,16123,0,59432,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W19,607,0,0,0,,IT,59641488,IT,Age80+,JANSS,4419703
2021-W19,6137,0,16219,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W19,0,0,0,402,,IT,59641488,IT,HCW,JANSS,0
2021-W19,0,0,0,1294,,IT,59641488,IT,HCW,MOD,0
2021-W19,0,0,0,4992,,IT,59641488,IT,HCW,AZ,0
2021-W19,0,0,0,13375,,IT,59641488,IT,HCW,COM,0
2021-W19,0,0,0,851,,IT,59641488,IT,LTCF,AZ,0
2021-W19,0,0,0,1076,,IT,59641488,IT,LTCF,MOD,0
2021-W19,0,0,0,49,,IT,59641488,IT,LTCF,JANSS,0
2021-W19,0,0,0,6336,,IT,59641488,IT,LTCF,COM,0
2021-W06,468,,329,0,1170,LI,38747,LI,ALL,COM,31907
2021-W06,368,,0,0,1800,LI,38747,LI,ALL,MOD,31907
2021-W07,520,,0,0,0,LI,38747,LI,ALL,MOD,31907
2021-W07,2,,118,0,0,LI,38747,LI,ALL,COM,31907
2021-W08,406,,10,0,0,LI,38747,LI,ALL,COM,31907
2021-W08,6,,362,0,0,LI,38747,LI,ALL,MOD,31907
2021-W09,0,,0,0,800,LI,38747,LI,ALL,MOD,31907
2021-W09,528,,1,0,1170,LI,38747,LI,ALL,COM,31907
2021-W10,0,,0,0,0,LI,38747,LI,ALL,COM,31907
2021-W10,647,,1,0,0,LI,38747,LI,ALL,MOD,31907
2021-W11,44,,6,0,0,LI,38747,LI,ALL,COM,31907
2021-W11,10,,509,0,0,LI,38747,LI,ALL,MOD,31907
2021-W12,725,,399,0,1170,LI,38747,LI,ALL,COM,31907
2021-W12,0,,0,0,1600,LI,38747,LI,ALL,MOD,31907
2021-W13,480,,9,0,1500,LI,38747,LI,ALL,MOD,31907
2021-W13,2,,523,0,0,LI,38747,LI,ALL,COM,31907
2021-W14,0,,0,0,0,LI,38747,LI,ALL,COM,31907
2021-W14,265,,645,0,0,LI,38747,LI,ALL,MOD,31907
2021-W15,532,,7,0,0,LI,38747,LI,ALL,MOD,31907
2021-W15,860,,47,0,1170,LI,38747,LI,ALL,COM,31907
2021-W16,832,,6,0,1500,LI,38747,LI,ALL,MOD,31907
2021-W16,1044,,715,0,1170,LI,38747,LI,ALL,COM,31907
2021-W17,538,,4,0,1170,LI,38747,LI,ALL,COM,31907
2021-W17,525,,474,0,0,LI,38747,LI,ALL,MOD,31907
2021-W18,0,,0,0,0,LI,38747,LI,ALL,COM,31907
2021-W18,1117,,254,0,2400,LI,38747,LI,ALL,MOD,31907
2020-W52,710,0,0,0,710,LT01,2794090,LT,ALL,COM,664811
2020-W52,1708,0,0,0,1708,LT02,2794090,LT,ALL,COM,1630458
2020-W52,2418,0,0,0,2418,LT,2794090,LT,ALL,COM,2295269
2020-W52,0,0,0,0,0,LT,2794090,LT,ALL,MOD,2295269
2020-W52,0,0,0,0,0,LT01,2794090,LT,ALL,MOD,664811
2020-W52,0,0,0,0,0,LT02,2794090,LT,ALL,MOD,1630458
